Hours per day,BPM
3,156
1.5,119
4,132
2.5,84
4,107
5,86
3,66
1,95
6,94
1,155
3,
8,125
3,
2,88
4,148
2,
8,103
12,120
24,99
3,120
8,120
4,125
5,118
2,79
3,84
2,169
12,136
6,101
2,126
1,183
5,
2,120
6,
4,142
1,75
5,120
4,89
3,
0.5,140
4,161
2,80
5,130
0.25,147
3,120
4,77
1,118
1,132
3,115
5,157
3,90
2,128
6,169
1,140
12,96
4,126
2,
6,91
0,
7,55
1,85
1,160
1,108
2,156
2,170
5,91
6,174
3,130
4,140
3,130
2,127
3,160
2,
4,
2,165
0.5,113
5,167
5,95
10,110
2,150
4,93
5,90
3,118
2,126
2.5,103
3,77
1,115
7,110
1,
1,113
3,157
5,160
6,109
4,175
1,110
4,162
10,189
3,121
2,200
4,105
8,193
2,149
0.5,140
5,134
1,120
3,170
2,107
3,113
2,126
4,161
3,
2,100
3,140
4,156
2,98
8,100
4,78
2,117
1,128
3,130
0.5,130
2,
3,126
2,122
1,179
5,200
10,128
4,130
2,120
1,86
6,166
1,110
6,144
7,120
1,120
3,160
2,101
3,122
2,
3,
1.5,61
4,79
2,126
10,185
7,92
1,107
2,120
6,140
2,94
3,160
8,174
3,136
3,144
3,77
2,120
1,
2,
2,
4,194
4,60
1,190
2,87
2,122
1,156
3,150
10,194
1,160
3,171
1.5,95
3,114
2.5,148
2,119
5,136
2,141
2,146
2,
2,164
1,
1.5,
5,128
0.5,
2,
0.5,
2,101
2.5,
2,98
2,145
1,94
4,103
5,
2,112
2,
2,118
1,
4,113
1,162
4,
5,111
5,85
7,134
2,172
3,180
2,120
3,76
3,130
3,
5,109
6,96
2,148
2,
1,129
1,81
3,136
3,155
1,
6,52
4,97
2,92
2,100
3,120
8,143
3,118
2,130
7,120
12,126
9,158
2,160
1,
1,119
2,120
4,200
2,136
6,104
4,90
1,120
6,89
2,95
5,140
1.5,92
5,120
2,128
4,140
2,
5,
6,136
1,132
6,107
4,135
2,171
2,220
2,171
4,85
2,174
6,87
3,77
5,126
0.5,136
1,80
10,92
2,120
0.5,
1,138
2,150
3,108
3,119
2,125
1,
8,
1,85
1,113
1,86
5,141
5,97
4,
8,120
0.7,144
3,84
7,84
1.5,60
4,81
4,150
10,95
2,138
2,
6,140
0.5,139
2,100
5,
3,120
4.5,
3,178
20,
1,100
2.5,110
1,108
2,
5,161
3,200
3,
0.5,156
8,120
2,
3,90
3,85
5,171
1.5,108
1,105
2,76
1,108
4,140
1,200
2,147
2,120
2,158
1,110
6,103
2,93
4,62
1.5,180
3,150
4,105
10,140
3,
3,161
3,120
2,103
2,72
3,113
2,120
5,95
6,97
3,140
5,120
5,118
6,91
6,128
3,86
10,107
2,180
2,
3,0
1.5,150
10,112
2,
3,66
2.5,118
3,110
0.5,80
16,90
6,120
3,100
0.5,66
5,158
2,105
2,208
2,91
1.5,171
1,150
10,180
2,
15,85
0.5,150
3,104
2,
4,85
2,
1,147
24,120
1,134
2,
2,112
3,200
3,75
2,20
7,140
6,111
3,150
5,
4,114
3,93
2,145
3,100
2,114
2,109
3,
2,
3,72
0,89
1,140
2,84
2,132
6,
5,124
2,181
4,126
8,109
4,106
1.5,140
2,170
5,87
6,
2,117
2,105
1,
1,160
2,
2,141
1,105
14,158
3,80
3,118
2,125
0.5,109
6,156
1,105
2,
4,72
3,148
12,200
3,113
1,191
10,140
5,40
0.5,173
5,180
3,100
2,123
13,145
4,55
6,77
3,4
4,150
3,73
2,155
2,
1,89
6,110
9,140
1,135
1,125
0.5,110
1,140
1.5,105
6,112
4,96
6,
4,155
1.5,174
2,93
2,78
4,
3,174
4,120
2,75
2,94
6,180
0,115
1,128
4,112
2,140
3,143
4,72
2,100
3,120
1,
10,
10,105
10,119
4,
4,137
3,178
2,133
1,72
6,
1,133
1,80
4,146
2,88
2,132
2,102
6,91
3,127
1,82
4,141
0.5,114
8,148
15,156
1.5,185
2,114
3,120
1,80
0.25,
1,
1,116
5,99
1,129
1,131
7,95
3,80
3,204
7,128
8,140
2,159
2,104
2,97
2,80
4,134
8,
4,135
1,129
5,
2,
1,110
5,180
8,70
2,
2,
1,103
8,99
8,117
1,102
1,127
8,93
2,
6,146
3,0
4,150
2,85
3,122
4,
2,120
1,120
1,150
1,
2,174
7,112
5,180
3,121
1,98
6,118
2,
3,135
1.5,
4,105
2,122
2,
2,136
1,165
3,130
3,
2,115
6,140
3,95
3,150
2,97
2,
2,
3,122
4,150
2,
5,125
2,96
1,
7,137
3,174
3,210
4,129
3,112
1,8
7,999999999
1,81
4,153
4,120
3,89
2,
4,169
5,138
6,124
1,
1,192
3,76
1,119
8,172
1,79
8,112
1,130
1,116
10,165
10,110
5,174
10,180
2,171
6,
2,70
3,120
8,56
8,162
8,101
8,110
12,172
6,90
4,135
8,81
2,170
1,120
2,90
3,115
1,
0,
2,
0.1,
2,220
12,160
1,121
1,105
3,110
2,134
2,148
3,120
1,122
3,90
3,122
5,129
8,132
4,178
5,
3,115
4,137
1,92
4,140
1,130
2,
6,63
2,119
1,
4,180
8,68
2,85
2,128
10,150
0,0
6,92
3,121
2,155
0.25,150
4,624
2,136
2,121
3,113
6,80
3,140
2,100
5,92
4,120
4,93
0,
12,136
0.5,108
1,147
3,93
12,98
4,120
3,130
1,218
4,123
2,135
3,105
3,132
1,
2,115
1,120
0.5,
2,149
11,125
10,132
5,110
1.5,110
2,116
3,145
2,
3,105
4,80
1,100
5,73
2,80
7,
2,
1,120
1,117
4,
6,89
3,115
4,144
4,105
1,114
2,145
24,143
5,128
3,90
4,110
9,130
1,
1,115
2,186
1.5,99
2,150
4,149
1,
1,120
3,140
4,90
8,120
5,210
3,
8,95
1,163
4,97
1,137
2,
1,70
3,150
5,168
5,163
4,140
6,105
6,78
1,128
18,90
1,136
7,108
0.5,95
2,147
2,120
1,160
6,120
5,170
2,98